"PID","MS_SubClass","MS_Zoning","Lot_Frontage","Lot_Area","Alley","Lot_Shape","Land_Contour","Lot_Config","Land_Slope","Neighborhood","Condition_1","Bldg_Type","House_Style","Overall_Qual","Overall_Cond","Year_Built","Year_Remod_Add","Roof_Style","Exterior_1st","Exterior_2nd","Mas_Vnr_Type","Mas_Vnr_Area","Exter_Qual","Exter_Cond","Foundation","Bsmt_Qual","Bsmt_Cond","Bsmt_Exposure","BsmtFin_Type_1","BsmtFin_SF_1","BsmtFin_Type_2","BsmtFin_SF_2","Bsmt_Unf_SF","Total_Bsmt_SF","Heating_QC","Central_Air","Electrical","First_Flr_SF","Second_Flr_SF","Gr_Liv_Area","Bsmt_Full_Bath","Bsmt_Half_Bath","Full_Bath","Half_Bath","Bedroom_AbvGr","Kitchen_AbvGr","Kitchen_Qual","TotRms_AbvGrd","Functional","Fireplaces","Fireplace_Qu","Garage_Type","Garage_Yr_Blt","Garage_Finish","Garage_Cars","Garage_Area","Garage_Qual","Garage_Cond","Paved_Drive","Wood_Deck_SF","Open_Porch_SF","Enclosed_Porch","Three_season_porch","Screen_Porch","Fence","Misc_Val","Mo_Sold","Year_Sold","Sale_Type","Sale_Condition","Sale_Price"
528231050,"Two_Story_1946_and_Newer","Residential_Low_Density",60,21930,"No_Alley_Access","Irregular","Lvl","Inside","Gtl","Gilbert","RRAn","OneFam","Two_Story","Average","Average",2005,2005,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Good","Av","Unf",7,"Unf",0,732,732,"Excellent","Y","SBrkr",734,1104,1838,0,0,2,1,4,1,"Typical",7,"Typ",1,"Good","BuiltIn",2005,"Fin",2,372,"Typical","Typical","Paved",100,40,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",192140
528235050,"Two_Story_1946_and_Newer","Residential_Low_Density",0,7861,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Gilbert","Norm","OneFam","Two_Story","Above_Average","Average",2002,2003,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,326,783,"Excellent","Y","SBrkr",807,702,1509,1,0,2,1,3,1,"Good",7,"Typ",1,"Good","Attchd",2002,"Fin",2,393,"Typical","Typical","Paved",100,75,0,0,0,"No_Fence",0,6,2006,"WD ","Normal",183200
528235130,"Two_Story_1946_and_Newer","Residential_Low_Density",74,9056,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Gilbert","Norm","OneFam","Two_Story","Very_Good","Average",2004,2004,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Excellent","Good","Av","Unf",7,"Unf",0,707,707,"Excellent","Y","SBrkr",707,707,1414,0,0,2,1,3,1,"Good",6,"Typ",1,"Good","Attchd",2004,"Fin",2,403,"Typical","Typical","Paved",100,35,0,0,0,"No_Fence",0,10,2006,"WD ","Normal",178000
528235190,"Two_Story_1946_and_Newer","Residential_Low_Density",59,9171,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Gilbert","Norm","OneFam","Two_Story","Good","Average",2004,2005,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","Av","Unf",7,"Unf",0,848,848,"Excellent","Y","SBrkr",848,750,1598,0,0,2,1,3,1,"Good",7,"Typ",1,"Good","Attchd",2004,"Fin",2,433,"Typical","Typical","Paved",100,48,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",201490
528275060,"Two_Story_1946_and_Newer","Residential_Low_Density",0,8121,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Gilbert","Norm","OneFam","Two_Story","Above_Average","Average",2000,2000,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,953,953,"Excellent","Y","SBrkr",953,711,1664,0,0,2,1,3,1,"Typical",7,"Typ",1,"Typical","Attchd",2000,"RFn",2,460,"Typical","Typical","Paved",100,40,0,0,0,"No_Fence",0,1,2006,"WD ","Normal",172400
528275080,"Two_Story_1946_and_Newer","Residential_Low_Density",0,8658,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Gilbert","Norm","OneFam","Two_Story","Above_Average","Average",2000,2000,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","PConc","Good","Typical","No","ALQ",1,"Unf",0,250,982,"Excellent","Y","SBrkr",1008,881,1889,0,0,2,1,3,1,"Typical",9,"Typ",1,"Typical","Attchd",2000,"Fin",2,431,"Typical","Typical","Paved",0,0,0,0,0,"No_Fence",0,4,2006,"WD ","Normal",215000
528280100,"Two_Story_1946_and_Newer","Residential_Low_Density",0,11214,"No_Alley_Access","Slightly_Irregular","Lvl","Corner","Gtl","Gilbert","Norm","OneFam","Two_Story","Good","Average",1998,1999,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,930,930,"Good","Y","SBrkr",956,930,1886,0,0,2,1,4,1,"Good",10,"Typ",1,"Typical","Attchd",1998,"Fin",2,431,"Typical","Typical","Paved",89,0,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",199900
528292080,"Two_Story_1946_and_Newer","Residential_Low_Density",0,12104,"No_Alley_Access","Slightly_Irregular","Lvl","FR3","Gtl","Gilbert","Norm","OneFam","Two_Story","Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,1035,1035,"Good","Y","SBrkr",1082,1240,2322,0,0,3,1,4,1,"Good",8,"Typ",0,"No_Fireplace","Attchd",2006,"RFn",3,617,"Typical","Typical","Paved",400,45,0,0,0,"No_Fence",0,8,2006,"New","Partial",287602
528315030,"Two_Story_1946_and_Newer","Residential_Low_Density",82,9452,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1997,1998,"Gable","VinylSd","VinylSd","BrkFace",423,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,322,1396,"Excellent","Y","SBrkr",1407,985,2392,1,0,2,1,3,1,"Good",7,"Typ",1,"Typical","Attchd",1997,"Fin",3,870,"Typical","Typical","Paved",0,70,0,0,0,"No_Fence",0,6,2006,"WD ","Normal",348000
528315070,"Two_Story_1946_and_Newer","Residential_Low_Density",84,9660,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1998,1998,"Gable","VinylSd","VinylSd","BrkFace",242,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,253,1044,"Excellent","Y","SBrkr",1079,897,1976,1,0,2,1,3,1,"Good",7,"Typ",1,"Excellent","Attchd",1998,"Fin",3,885,"Typical","Typical","Paved",210,31,0,0,0,"No_Fence",0,2,2006,"WD ","Normal",286000
528315080,"Two_Story_1946_and_Newer","Residential_Low_Density",83,9545,"No_Alley_Access","Regular","Lvl","Corner","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",2000,2000,"Gable","VinylSd","VinylSd","BrkFace",322,"Good","Typical","PConc","Good","Typical","Mn","GLQ",3,"Unf",0,655,1160,"Excellent","Y","SBrkr",1205,1029,2234,1,0,2,1,3,1,"Good",7,"Typ",1,"Typical","BuiltIn",2000,"RFn",3,768,"Typical","Typical","Paved",0,50,0,0,0,"No_Fence",0,6,2006,"WD ","Normal",300000
528320060,"Two_Story_1946_and_Newer","Residential_Low_Density",118,35760,"No_Alley_Access","Slightly_Irregular","Lvl","CulDSac","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Excellent","Average",1995,1996,"Hip","HdBoard","HdBoard","BrkFace",1378,"Good","Good","PConc","Excellent","Typical","Gd","GLQ",3,"Unf",0,543,1930,"Excellent","Y","SBrkr",1831,1796,3627,1,0,3,1,4,1,"Good",10,"Typ",1,"Typical","Attchd",1995,"Fin",3,807,"Typical","Typical","Paved",361,76,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",625000
528327010,"Two_Story_1946_and_Newer","Residential_Low_Density",0,9233,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Excellent","Average",2000,2000,"Gable","VinylSd","VinylSd","BrkFace",877,"Good","Typical","PConc","Excellent","Typical","Av","GLQ",3,"Unf",0,358,1540,"Excellent","Y","SBrkr",1540,1315,2855,1,0,2,1,4,1,"Excellent",9,"Typ",1,"Typical","Attchd",2000,"RFn",3,774,"Typical","Typical","Paved",247,55,0,0,0,"No_Fence",0,3,2006,"WD ","Normal",405000
528344060,"Two_Story_1946_and_Newer","Residential_Low_Density",78,12011,"No_Alley_Access","Slightly_Irregular","Lvl","CulDSac","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1998,1998,"Gable","VinylSd","VinylSd","BrkFace",530,"Good","Typical","PConc","Good","Typical","Av","GLQ",3,"Unf",0,130,1086,"Excellent","Y","SBrkr",1086,838,1924,1,0,2,1,3,1,"Good",7,"Typ",1,"Typical","Attchd",1998,"RFn",2,592,"Typical","Typical","Paved",208,75,0,0,374,"No_Fence",0,6,2006,"WD ","Normal",280000
528348010,"Two_Story_1946_and_Newer","Residential_Low_Density",93,12090,"No_Alley_Access","Regular","Lvl","Corner","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1998,1998,"Hip","VinylSd","VinylSd","BrkFace",650,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,1141,1141,"Good","Y","SBrkr",1165,1098,2263,0,0,2,1,4,1,"Good",10,"Typ",1,"Typical","BuiltIn",1998,"Fin",2,420,"Typical","Typical","Paved",144,123,0,0,0,"No_Fence",0,7,2006,"WD ","Abnorml",258000
528358030,"Two_Story_1946_and_Newer","Residential_Low_Density",83,10019,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1995,1995,"Hip","VinylSd","VinylSd","BrkFace",397,"Good","Typical","PConc","Good","Typical","No","ALQ",1,"Unf",0,815,1342,"Excellent","Y","SBrkr",1358,1368,2726,0,0,2,1,4,1,"Good",9,"Typ",1,"Excellent","Attchd",1995,"RFn",3,725,"Typical","Typical","Paved",307,169,168,0,0,"No_Fence",0,6,2006,"WD ","Normal",350000
528360050,"Two_Story_1946_and_Newer","Residential_Low_Density",114,17242,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Excellent","Average",1993,1994,"Hip","MetalSd","MetalSd","BrkFace",738,"Good","Good","PConc","Excellent","Typical","Gd","Rec",6,"GLQ",1393,48,1733,"Excellent","Y","SBrkr",1933,1567,3500,1,0,3,1,4,1,"Excellent",11,"Typ",1,"Typical","Attchd",1993,"RFn",3,959,"Typical","Typical","Paved",870,86,0,0,210,"No_Fence",0,5,2006,"WD ","Normal",584500
528365090,"Two_Story_1946_and_Newer","Residential_Low_Density",92,10120,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1994,1994,"Hip","VinylSd","VinylSd","BrkFace",391,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,425,1165,"Excellent","Y","SBrkr",1203,1323,2526,1,0,2,1,4,1,"Good",8,"Typ",1,"Typical","Attchd",1994,"RFn",3,844,"Typical","Typical","Paved",309,78,0,0,0,"No_Fence",0,12,2006,"WD ","Normal",290000
528366040,"Two_Story_1946_and_Newer","Residential_Low_Density",0,12585,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Northridge","Norm","OneFam","Two_Story","Very_Good","Average",1993,1993,"Gable","HdBoard","ImStucc","BrkFace",420,"Good","Typical","PConc","Good","Typical","No","LwQ",4,"GLQ",1039,0,1286,"Excellent","Y","SBrkr",1565,1234,2799,1,0,2,1,3,1,"Good",8,"Typ",1,"Typical","Attchd",1993,"Fin",3,704,"Typical","Typical","Paved",432,136,0,0,0,"No_Fence",0,10,2006,"WD ","Normal",315000
528429060,"Two_Story_1946_and_Newer","Residential_Low_Density",75,12447,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Somerset","RRAn","OneFam","Two_Story","Very_Good","Average",2005,2006,"Gable","CemntBd","CmentBd","Stone",192,"Good","Typical","PConc","Good","Good","No","Unf",7,"Unf",0,1100,1100,"Excellent","Y","SBrkr",1116,848,1964,0,0,2,1,3,1,"Good",8,"Typ",1,"Good","BuiltIn",2005,"Fin",2,760,"Typical","Typical","Paved",200,70,0,0,0,"No_Fence",0,1,2006,"New","Partial",252000
528429100,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",49,15218,"No_Alley_Access","Slightly_Irregular","Lvl","CulDSac","Gtl","Somerset","RRAn","OneFam","One_Story","Very_Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Excellent","Good","No","GLQ",3,"Unf",0,108,1670,"Excellent","Y","SBrkr",1670,0,1670,1,0,2,1,2,1,"Good",6,"Typ",1,"Good","Attchd",2006,"RFn",3,928,"Typical","Typical","Paved",0,240,200,0,0,"No_Fence",0,9,2006,"New","Partial",336820
528429120,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",49,20896,"No_Alley_Access","Moderately_Irregular","Lvl","CulDSac","Gtl","Somerset","RRAn","OneFam","One_Story","Very_Good","Average",2005,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Excellent","Typical","Mn","GLQ",3,"Unf",0,356,2077,"Excellent","Y","SBrkr",2097,0,2097,1,0,1,1,1,1,"Excellent",8,"Typ",1,"Excellent","Attchd",2005,"Fin",3,1134,"Typical","Typical","Paved",192,267,0,0,0,"No_Fence",0,1,2006,"New","Partial",423000
528429130,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",85,10182,"No_Alley_Access","Slightly_Irregular","Lvl","CulDSac","Gtl","Somerset","RRNn","OneFam","One_Story","Very_Good","Average",2006,2006,"Hip","VinylSd","VinylSd","Stone",420,"Good","Typical","PConc","Excellent","Typical","Mn","GLQ",3,"Unf",0,440,1660,"Excellent","Y","SBrkr",1660,0,1660,1,0,2,0,3,1,"Good",8,"Typ",1,"Good","Attchd",2006,"RFn",2,500,"Typical","Typical","Paved",322,50,0,0,0,"No_Fence",0,5,2006,"New","Partial",290000
528439030,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",73,8688,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Good","Average",2005,2005,"Gable","VinylSd","VinylSd","BrkFace",228,"Good","Typical","PConc","Good","Typical","Av","Unf",7,"Unf",0,1616,1616,"Excellent","Y","SBrkr",1616,0,1616,0,0,2,0,3,1,"Good",7,"Typ",0,"No_Fireplace","Attchd",2005,"RFn",3,834,"Typical","Typical","Paved",208,59,0,0,0,"No_Fence",0,4,2006,"WD ","Normal",232000
528445010,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",85,10936,"No_Alley_Access","Regular","Lvl","Corner","Gtl","Somerset","Feedr","OneFam","One_Story","Very_Good","Average",2006,2006,"Gable","VinylSd","VinylSd","BrkFace",60,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,1504,1504,"Excellent","Y","SBrkr",1504,0,1504,0,0,2,0,3,1,"Good",7,"Typ",0,"No_Fireplace","Attchd",2006,"Fin",2,510,"Typical","Typical","Paved",144,0,0,0,0,"No_Fence",0,9,2006,"New","Partial",199000
528456200,"One_Story_1946_and_Newer_All_Styles","Floating_Village_Residential",72,8640,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Very_Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,1254,1278,"Excellent","Y","SBrkr",1278,0,1278,0,0,2,0,2,1,"Good",5,"Typ",0,"No_Fireplace","Attchd",2006,"RFn",2,584,"Typical","Typical","Paved",0,60,0,0,0,"No_Fence",0,10,2006,"New","Partial",198600
528477010,"Two_Story_1946_and_Newer","Floating_Village_Residential",100,13162,"No_Alley_Access","Regular","Lvl","Corner","Gtl","Somerset","Feedr","OneFam","Two_Story","Excellent","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Excellent","Typical","No","GLQ",3,"Unf",0,200,2036,"Excellent","Y","SBrkr",2036,604,2640,1,0,3,1,3,1,"Excellent",11,"Typ",1,"Good","Attchd",2006,"RFn",3,792,"Typical","Typical","Paved",0,265,0,0,0,"No_Fence",0,11,2006,"New","Partial",405749
528477030,"One_Story_1946_and_Newer_All_Styles","Floating_Village_Residential",81,11216,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Very_Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Good","No","Unf",7,"Unf",0,1489,1489,"Excellent","Y","SBrkr",1489,0,1489,0,0,2,0,3,1,"Good",7,"Typ",1,"Good","Attchd",2006,"RFn",2,776,"Typical","Typical","Paved",0,140,0,0,0,"No_Fence",0,6,2006,"New","Partial",232600
528480110,"Two_Story_1946_and_Newer","Floating_Village_Residential",65,8125,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","Two_Story","Above_Average","Average",2005,2005,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,858,858,"Excellent","Y","SBrkr",858,858,1716,0,0,2,1,3,1,"Good",7,"Typ",0,"No_Fireplace","Attchd",2005,"RFn",2,615,"Typical","Typical","Paved",0,53,0,0,0,"No_Fence",0,2,2006,"WD ","Normal",200825
528480150,"Two_Story_1946_and_Newer","Floating_Village_Residential",65,8125,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","Two_Story","Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Good","No","Unf",7,"Unf",0,770,770,"Excellent","Y","SBrkr",778,798,1576,0,0,2,1,3,1,"Good",6,"Typ",0,"No_Fireplace","Attchd",2006,"RFn",2,614,"Typical","Typical","Paved",0,50,0,0,0,"No_Fence",0,8,2006,"New","Partial",197000
528488110,"One_Story_1946_and_Newer_All_Styles","Floating_Village_Residential",60,7200,"Paved","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Above_Average","Average",2006,2006,"Gable","VinylSd","VinylSd","Stone",68,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,357,1262,"Good","Y","SBrkr",1262,0,1262,0,0,2,0,2,1,"Good",5,"Typ",0,"No_Fireplace","Attchd",2006,"Fin",2,572,"Typical","Typical","Paved",0,120,0,0,0,"No_Fence",0,5,2006,"New","Partial",185000
528488120,"One_Story_1946_and_Newer_All_Styles","Floating_Village_Residential",62,7500,"Paved","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Good","Average",2005,2005,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,1257,1257,"Excellent","Y","SBrkr",1266,0,1266,0,0,2,0,3,1,"Good",6,"Typ",1,"Typical","Attchd",2005,"Unf",2,453,"Typical","Typical","Paved",38,144,0,0,0,"No_Fence",0,4,2006,"WD ","Normal",176000
528488130,"One_Story_1946_and_Newer_All_Styles","Floating_Village_Residential",60,7200,"Paved","Regular","Lvl","Inside","Gtl","Somerset","Norm","OneFam","One_Story","Good","Average",2006,2006,"Gable","VinylSd","VinylSd","None",0,"Good","Typical","PConc","Good","Good","No","Unf",7,"Unf",0,1293,1293,"Excellent","Y","SBrkr",1301,0,1301,1,0,2,0,2,1,"Good",5,"Typ",1,"Good","Attchd",2006,"RFn",2,572,"Typical","Typical","Paved",216,121,0,0,0,"No_Fence",0,8,2006,"New","Partial",187750
531363080,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",74,7733,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Sawyer_West","Norm","OneFam","One_Story","Above_Average","Average",2005,2005,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","PConc","Typical","Typical","Mn","GLQ",3,"Unf",0,1118,1142,"Excellent","Y","SBrkr",1142,0,1142,0,0,1,1,3,1,"Good",5,"Typ",0,"No_Fireplace","No_Garage",NA,"No_Garage",0,0,"No_Garage","No_Garage","Paved",4,50,0,0,0,"No_Fence",0,1,2006,"WD ","Normal",139500
531367010,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",91,11024,"No_Alley_Access","Slightly_Irregular","Lvl","Corner","Gtl","Sawyer_West","Norm","OneFam","One_Story","Good","Average",2005,2006,"Gable","VinylSd","VinylSd","BrkFace",118,"Good","Typical","PConc","Good","Typical","Av","Unf",7,"Unf",0,1400,1400,"Excellent","Y","SBrkr",1400,0,1400,0,0,2,0,3,1,"Good",6,"Typ",0,"No_Fireplace","Attchd",2005,"RFn",2,612,"Typical","Typical","Paved",144,55,0,0,0,"No_Fence",0,10,2006,"New","Partial",186800
531376030,"Two_Story_1946_and_Newer","Residential_Low_Density",65,7800,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer_West","Norm","OneFam","Two_Story","Good","Average",2005,2005,"Gable","VinylSd","VinylSd","BrkFace",172,"Good","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,891,891,"Excellent","Y","SBrkr",891,795,1686,0,0,2,1,3,1,"Good",8,"Typ",0,"No_Fireplace","Attchd",2005,"Fin",2,462,"Typical","Typical","Paved",144,101,0,0,0,"No_Fence",0,4,2006,"WD ","Normal",184000
531379030,"Two_Story_1946_and_Newer","Residential_Low_Density",70,8304,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Sawyer_West","Norm","OneFam","Two_Story","Above_Average","Average",1997,1998,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","PConc","Good","Typical","No","Unf",7,"Unf",0,941,941,"Excellent","Y","SBrkr",941,896,1837,0,0,2,1,3,1,"Typical",7,"Typ",0,"No_Fireplace","Attchd",1997,"RFn",2,688,"Typical","Typical","Paved",150,165,0,0,0,"Good_Privacy",0,7,2006,"WD ","Normal",187000
531450040,"Two_Story_1946_and_Newer","Residential_Low_Density",65,7153,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer_West","Norm","OneFam","Two_Story","Above_Average","Average",1992,1992,"Gable","VinylSd","VinylSd","None",0,"Good","Good","PConc","Good","Typical","No","ALQ",1,"Unf",0,374,761,"Excellent","Y","SBrkr",810,793,1603,0,0,2,1,3,1,"Good",7,"Typ",0,"No_Fireplace","Attchd",1992,"RFn",2,484,"Typical","Typical","Paved",0,124,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",175900
531452080,"One_Story_PUD_1946_and_Newer","Residential_Low_Density",50,7175,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer_West","Norm","TwnhsE","One_Story","Above_Average","Average",1990,1991,"Gable","Plywood","Plywood","None",0,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,494,1398,"Good","Y","SBrkr",1398,0,1398,1,0,2,0,2,1,"Good",5,"Typ",0,"No_Fireplace","Attchd",1990,"RFn",2,542,"Typical","Typical","Paved",0,46,0,0,0,"Minimum_Privacy",0,7,2006,"WD ","Normal",172000
531452210,"Two_Story_1946_and_Newer","Residential_Low_Density",0,9019,"No_Alley_Access","Slightly_Irregular","Lvl","Inside","Gtl","Sawyer_West","RRAe","OneFam","Two_Story","Above_Average","Average",1994,1994,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","PConc","Good","Typical","No","ALQ",1,"Unf",0,362,636,"Excellent","Y","SBrkr",636,684,1320,0,0,2,1,3,1,"Good",6,"Typ",0,"No_Fireplace","Attchd",1994,"Fin",2,472,"Typical","Typical","Paved",0,40,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",150000
531478010,"One_Story_1946_and_Newer_All_Styles","Residential_High_Density",0,8900,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer_West","Norm","OneFam","One_Story","Below_Average","Below_Average",1966,1966,"Gable","HdBoard","HdBoard","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"Unf",0,0,1056,"Typical","Y","SBrkr",1056,0,1056,1,0,1,0,2,1,"Typical",5,"Typ",0,"No_Fireplace","Detchd",1966,"Unf",1,384,"Typical","Typical","Paved",0,42,0,0,0,"Minimum_Privacy",0,11,2006,"WD ","Normal",107000
531479030,"One_Story_1946_and_Newer_All_Styles","Residential_High_Density",60,7800,"No_Alley_Access","Regular","Lvl","Corner","Gtl","Sawyer_West","Norm","OneFam","One_Story","Average","Average",1965,1965,"Gable","VinylSd","VinylSd","None",0,"Typical","Typical","CBlock","Typical","Typical","No","BLQ",2,"Unf",0,187,828,"Good","Y","SBrkr",965,0,965,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Detchd",1979,"Unf",1,300,"Typical","Typical","Paved",421,0,0,0,0,"Minimum_Privacy",0,7,2006,"WD ","Abnorml",119900
532351060,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",70,9100,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer","RRAe","OneFam","One_Story","Average","Below_Average",1962,1962,"Hip","Wd Sdng","Wd Sdng","BrkFace",51,"Typical","Typical","CBlock","Typical","Typical","No","LwQ",4,"Unf",0,952,988,"Excellent","Y","SBrkr",988,0,988,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Detchd",1977,"Unf",2,624,"Typical","Typical","Paved",0,0,0,0,0,"No_Fence",0,7,2006,"WD ","Normal",129500
532351090,"Duplex_All_Styles_and_Ages","Residential_Medium_Density",70,9100,"No_Alley_Access","Regular","Lvl","Inside","Gtl","Sawyer","RRAe","Duplex","One_Story","Average","Average",1963,1963,"Gable","HdBoard","HdBoard","BrkFace",336,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"Unf",0,396,1728,"Typical","Y","SBrkr",1728,0,1728,1,0,2,0,6,2,"Typical",10,"Typ",0,"No_Fireplace","Detchd",1963,"Unf",2,504,"Typical","Typical","Paved",0,0,0,0,0,"No_Fence",0,11,2006,"ConLI","Abnorml",125000
